FACILITY_ID,LOOP_ID,EQUIPMENT_ID,CML_ID,INSPECTION_ID,STRATEGY_ID,DAMAGE_MECHANISM_ID,INSPECTION_STATUS,ACTION_STATUS,INSPECTION_DATE,INSPECTION_REPORT_NUMBER,CML_TYPE,SCOPE_COMMENTS,PRELIMINARY_RECOMMENDATIONS,INSPECTION_SCOPE,WORK_ORDER,INSPECTOR_NAME,INPECTION_COMPANY,PHOTO,INSPECTION_COMMENTS,EXACT_MATCH,CLOSEST_MATCH,ERROR_CODE,COLOUR_CODE,RESPONSIBLE_SYSTEM,NOMINAL_WALL_THICKNESS_MM,MANUAL_MIN_RWT,MIN_REMAINING_WALL_THICKNESS_MM,WALL_LOSS_MM,SERVICE_YEARS,CORROSION_RATE_SHORT_TERM_MM_YR,CORROSION_RATE_LONG_TERM_MM_YR,OPERATING_TEMPERATURE,COATING_CONDITION,INSULATION_CONDITION,INSULATION_TYPE,HEAT_TRACING,EXTERNAL_ENVIRONMENT,CUI_VALUE,PSV_ASSOC_EQUIP_HAZ_D_OR_E,PSV_CAN_OVER_PRESSURE,PSV_DESIGN_CASE,PSV_EQUIP_FAIL_REPORT_INCIDENT,PSV_COF,PSV_FAIL_TO_DANGER,PSV_NEW_APP_TYPE_SERVICE,PSV_FAIL_NOT_TO_DANGER,PSV_FAIL_LAST_THREE,PSV_POF,PSV_MAY_FAIL_IF_INTERVAL_INCREASED,PSV_INTVL_CHANGE_ALLOW,APPLIED_PSV_INSPECTION_INTERVAL,APPLIED_PSV_INSPECTION_INTERVAL_COMMENTS,GRID_MIN_RWT,AVERAGE_WT,COUNT_10_PERCENT_LOSS,COUNT_20_PERCENT_LOSS,COUNT_30_PERCENT_LOSS,COUNT_40_PERCENT_LOSS,COUNT_50_PERCENT_LOSS,COUNT_60_PERCENT_LOSS,COUNT_70_PERCENT_LOSS,COUNT_80_PERCENT_LOSS,COUNT_90_PERCENT_LOSS,COUNT_100_PERCENT_LOSS
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,23,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2446,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.5,10.2,-3.8,-4.0274,0.943537,0.943537,,,,,,,,,,,,,,,,,,,,,,10.2,10.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,24,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2447,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.4,10.4,-4,-4.0274,0.993197,0.993197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,25,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2448,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.6,10.6,-4.2,-4.0274,1.04286,1.04286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,26,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2449,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.2,10.2,-3.8,-4.0274,0.943537,0.943537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,27,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2450,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.425,10,-3.6,-4.0274,0.893878,0.893878,,,,,,,,,,,,,,,,,,,,,,10,10.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,28,1,Internal,Internal Wall Loss,A,,23/12/2008,2009 BL.xls,Piping Thickness,,,,,,,2451,,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.35,6.2,0.2,-4.0274,-0.0496599,-0.0496599,,,,,,,,,,,,,,,,,,,,,,6.2,6.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,3,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2426,,,,13001,"255,255,255,1",Topsides - Piping,6.4,8.1,8.1,-1.7,-4.05753,0.418974,0.418974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,4,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2427,,,,13001,"255,255,255,1",Topsides - Piping,6.4,8,8,-1.6,-4.05753,0.394328,0.394328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,5,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2428,,,,13001,"255,255,255,1",Topsides - Piping,6.4,8.2,8.2,-1.8,-4.05753,0.443619,0.443619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,6,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2429,,,,13001,"255,255,255,1",Topsides - Piping,6.4,8.625,8.1,-1.7,-4.05753,0.418974,0.418974,,,,,,,,,,,,,,,,,,,,,,8.1,8.625,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,7,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Piping Thickness,,,,,,,2430,,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.55,6.4,0,-4.05753,0,0,,,,,,,,,,,,,,,,,,,,,,6.4,6.55,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,8,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Piping Thickness,,,,,,,2431,,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.425,6.3,0.0999999,-4.05753,-0.0246455,-0.0246455,,,,,,,,,,,,,,,,,,,,,,6.3,6.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-03,250-PW-44007-01X01,9,1,Internal,Internal Wall Loss,A,,12/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2432,,,,13001,"255,255,255,1",Topsides - Piping,6.4,7.95,7.8,-1.4,-4.05753,0.345037,0.345037,,,,,,,,,,,,,,,,,,,,,,7.8,7.95,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,1,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Piping Thickness,,,,,,,2452,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.375,6.3,0.0999999,-3.72603,-0.0268382,-0.0268382,,,,,,,,,,,,,,,,,,,,,,6.3,6.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,2,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,2453,Cross Checked Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.625,9.1,-2.7,-3.72603,0.724632,0.724632,,,,,,,,,,,,,,,,,,,,,,9.1,9.625,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,3,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,2454,Cross Checked Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.2,9.2,-2.8,-3.72603,0.751471,0.751471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,4,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,2455,Cross Checked Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.1,9.1,-2.7,-3.72603,0.724632,0.724632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,5,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,2456,Cross Checked Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9,9,-2.6,-3.72603,0.697794,0.697794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,6,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,2457,Cross Checked Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.475,9.2,-2.8,-3.72603,0.751471,0.751471,,,,,,,,,,,,,,,,,,,,,,9.2,9.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44029-01C02,7,1,Internal,Internal Wall Loss,A,,12/04/2009,2009 BL.xls,Piping Thickness,,,,,,,2458,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.575,6.4,0,-3.72603,0,0,,,,,,,,,,,,,,,,,,,,,,6.4,6.575,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,1,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Piping Thickness,,,,,,,2459,,,,13001,"255,255,255,1",Topsides - Piping,6.4,6.475,6.3,0.0999999,-4.05479,-0.0246621,-0.0246621,,,,,,,,,,,,,,,,,,,,,,6.3,6.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,2,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2460,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.375,8.9,-2.5,-4.05479,0.616554,0.616554,,,,,,,,,,,,,,,,,,,,,,8.9,9.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,3,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2461,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.9,9.9,-3.5,-4.05479,0.863176,0.863176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,4,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2462,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,10.1,10.1,-3.7,-4.05479,0.9125,0.9125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,5,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,2463,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.9,9.9,-3.5,-4.05479,0.863176,0.863176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-PW-01,250-PW-44030-01C02,6,1,Internal,Internal Wall Loss,A,,13/12/2008,2009 BL.xls,Piping Thickness,,,,,,,2464,Above Spec,,,13001,"255,255,255,1",Topsides - Piping,6.4,9.4,8.6,-2.2,-4.05479,0.542568,0.542568,,,,,,,,,,,,,,,,,,,,,,8.6,9.4,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,1,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6721,,,,13001,"255,255,255,1",,12.7,12.7,12.7,0,2.36712,0,0,,,,,,,,,,,,,,,,,,,,,,12.7,16.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,1,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6722,,,,13001,"255,255,255,1",,12.7,12.7,12.7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,12.7,16.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,11,1,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6733,,,,13001,"255,255,255,1",,12.7,11.1,11.1,1.6,2.36712,0.675926,0.675926,,,,,,,,,,,,,,,,,,,,,,11.1,12.075,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,11,2,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6734,,,,13001,"255,255,255,1",,12.7,11.1,11.1,0,0,,0.675926,,,,,,,,,,,,,,,,,,,,,,11.1,12.075,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,12,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6735,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.36712,0.253472,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.325,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,12,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6736,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.325,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,16,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6737,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.36712,0.337963,0.337963,,,,,,,,,,,,,,,,,,,,,,11.9,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,16,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6738,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0,0,,0.337963,,,,,,,,,,,,,,,,,,,,,,11.9,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,2,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6723,,,,13001,"255,255,255,1",,12.7,13.8,13.8,-1.1,2.36712,-0.464699,-0.464699,,,,,,,,,,,,,,,,,,,,,,13.8,15.825,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,2,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6724,,,,13001,"255,255,255,1",,12.7,13.8,13.8,0,0,,-0.464699,,,,,,,,,,,,,,,,,,,,,,13.8,15.825,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,22,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6739,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,16.2,16.2,-3.5,2.36712,-1.47859,-1.47859,,,,,,,,,,,,,,,,,,,,,,16.2,16.925,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,22,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6740,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,16.2,16.2,0,0,,-1.47859,,,,,,,,,,,,,,,,,,,,,,16.2,16.925,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,23,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6741,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,17,17,-4.3,2.36712,-1.81655,-1.81655,,,,,,,,,,,,,,,,,,,,,,17,17.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,23,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6742,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,17,17,0,0,,-1.81655,,,,,,,,,,,,,,,,,,,,,,17,17.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,25,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6743,,,,13001,"255,255,255,1",,12.7,12,12,0.7,2.36712,0.295718,0.295718,,,,,,,,,,,,,,,,,,,,,,12,12.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,25,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6744,,,,13001,"255,255,255,1",,12.7,12,12,0,0,,0.295718,,,,,,,,,,,,,,,,,,,,,,12,12.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,26,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6745,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.36712,0.253472,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,26,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6746,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,28,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6747,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.36712,0.337963,0.337963,,,,,,,,,,,,,,,,,,,,,,11.9,12.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,28,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6748,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0,0,,0.337963,,,,,,,,,,,,,,,,,,,,,,11.9,12.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,29,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6749,,,,13001,"255,255,255,1",,12.7,12.7,12.7,0,2.36712,0,0,,,,,,,,,,,,,,,,,,,,,,12.7,12.775,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,29,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6750,,,,13001,"255,255,255,1",,12.7,12.7,12.7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,12.7,12.775,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,30,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6751,,,,13001,"255,255,255,1",,12.7,9.3,9.3,3.4,2.36712,1.43634,1.43634,,,,,,,,,,,,,,,,,,,,,,9.3,9.525,4,4,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,30,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6752,,,,13001,"255,255,255,1",,12.7,9.3,9.3,0,0,,1.43634,,,,,,,,,,,,,,,,,,,,,,9.3,9.525,4,4,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,32,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6753,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.36712,0.253472,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.275,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,32,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6754,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.275,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,34,1,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6755,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0.599999,2.36712,0.253472,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,34,2,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6756,,,,13001,"255,255,255,1",,12.7,12.1,12.1,0,0,,0.253472,,,,,,,,,,,,,,,,,,,,,,12.1,12.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,35,1,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6757,,,,13001,"255,255,255,1",,12.7,12.4,12.4,0.3,2.36712,0.126736,0.126736,,,,,,,,,,,,,,,,,,,,,,12.4,12.825,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,35,2,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6758,,,,13001,"255,255,255,1",,12.7,12.4,12.4,0,0,,0.126736,,,,,,,,,,,,,,,,,,,,,,12.4,12.825,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,4,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6725,,,,13001,"255,255,255,1",,12.7,14.1,14.1,-1.4,2.36712,-0.591435,-0.591435,,,,,,,,,,,,,,,,,,,,,,14.1,14.4,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,4,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6726,,,,13001,"255,255,255,1",,12.7,14.1,14.1,0,0,,-0.591435,,,,,,,,,,,,,,,,,,,,,,14.1,14.4,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,5,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6727,,,,13001,"255,255,255,1",,12.7,14,14,-1.3,2.36712,-0.54919,-0.54919,,,,,,,,,,,,,,,,,,,,,,14,14.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,5,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6728,,,,13001,"255,255,255,1",,12.7,14,14,0,0,,-0.54919,,,,,,,,,,,,,,,,,,,,,,14,14.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,6,1,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6729,,,,13001,"255,255,255,1",,12.7,1.7,1.7,11,2.36712,4.64699,4.64699,,,,,,,,,,,,,,,,,,,,,,1.7,9.275,2,1,1,1,1,1,1,1,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,6,2,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6730,,,,13001,"255,255,255,1",,12.7,11.3,11.3,-9.6,0,,0.591435,,,,,,,,,,,,,,,,,,,,,,11.3,11.775,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,8,1,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6731,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,14.2,14.2,-1.5,2.36712,-0.633681,-0.633681,,,,,,,,,,,,,,,,,,,,,,14.2,14.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44800-1LC,8,2,Internal,Internal Wall Loss,A,,15/05/2015,,Piping Thickness,,,,,,,6732,Possible different schedule of pipe,,,13001,"255,255,255,1",,12.7,14.2,14.2,0,0,,-0.633681,,,,,,,,,,,,,,,,,,,,,,14.2,14.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44801-1LC,2,1,Internal,Internal Wall Loss,A,,17/05/2015,,Piping Thickness,,,,,,,6759,,,,13001,"255,255,255,1",,12.7,11,11,1.7,2.3726,0.716513,0.716513,,,,,,,,,,,,,,,,,,,,,,11,11.75,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44801-1LC,5,1,Internal,Internal Wall Loss,A,,17/05/2015,,Elbow Thickness,,,,,,,6760,,,,13001,"255,255,255,1",,10.973,9.6,9.6,1.373,2.3726,0.578689,0.578689,,,,,,,,,,,,,,,,,,,,,,9.6,10.525,1,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44805-1LC,1,1,Internal,Internal Wall Loss,A,,17/05/2015,,Piping Thickness,,,,,,,6761,,,,13001,"255,255,255,1",,12.7,12.8,12.8,-0.1,2.3726,-0.042148,-0.042148,,,,,,,,,,,,,,,,,,,,,,12.8,13.025,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44805-1LC,12,1,Internal,Internal Wall Loss,A,,17/05/2015,,Piping Thickness,,,,,,,6763,,,,13001,"255,255,255,1",,12.7,12.9,12.9,-0.2,2.3726,-0.0842955,-0.0842955,,,,,,,,,,,,,,,,,,,,,,12.9,12.975,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44805-1LC,15,1,Internal,Internal Wall Loss,A,,17/05/2015,,Elbow Thickness,,,,,,,6764,,,,13001,"255,255,255,1",,12.7,12.4,12.4,0.3,2.3726,0.126444,0.126444,,,,,,,,,,,,,,,,,,,,,,12.4,12.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44805-1LC,21,1,Internal,Internal Wall Loss,A,,17/05/2015,,Piping Thickness,,,,,,,6765,,,,13001,"255,255,255,1",,12.7,13.3,13.3,-0.6,2.3726,-0.252887,-0.252887,,,,,,,,,,,,,,,,,,,,,,13.3,13.475,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44805-1LC,9,1,Internal,Internal Wall Loss,A,,17/05/2015,,Elbow Thickness,,,,,,,6762,,,,13001,"255,255,255,1",,12.7,11.9,11.9,0.8,2.3726,0.337183,0.337183,,,,,,,,,,,,,,,,,,,,,,11.9,12.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44808-1LC,3,1,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6766,,,,13001,"255,255,255,1",,12.7,11.5,11.5,1.2,2.36712,0.506944,0.506944,,,,,,,,,,,,,,,,,,,,,,11.5,12.575,0,0,0,0,0,0,0,0,0,0
Montara FPSO,UNDEFINED,250-PW-44808-1LC,3,2,Internal,Internal Wall Loss,A,,15/05/2015,,Elbow Thickness,,,,,,,6767,,,,13001,"255,255,255,1",,12.7,11.5,11.5,0,0,,0.506944,,,,,,,,,,,,,,,,,,,,,,11.5,12.575,0,0,0,0,0,0,0,0,0,0
